datetime,open,high,low,close,volume
2025-06-09 02:00:00+00:00,7.184599876403809,7.1859002113342285,7.1844000816345215,7.185299873352051,0.0
2025-06-09 03:00:00+00:00,7.185299873352051,7.1869001388549805,7.184999942779541,7.186500072479248,0.0
2025-06-09 04:00:00+00:00,7.186600208282471,7.187099933624268,7.186500072479248,7.186600208282471,0.0
2025-06-09 05:00:00+00:00,7.187099933624268,7.187099933624268,7.185800075531006,7.185800075531006,0.0
2025-06-09 06:00:00+00:00,7.1859002113342285,7.186299800872803,7.184299945831299,7.184700012207031,0.0
2025-06-09 07:00:00+00:00,7.184599876403809,7.1855998039245605,7.1819000244140625,7.182799816131592,0.0
2025-06-09 08:00:00+00:00,7.182700157165527,7.184000015258789,7.18209981918335,7.182499885559082,0.0
2025-06-09 09:00:00+00:00,7.183000087738037,7.183199882507324,7.182199954986572,7.182199954986572,0.0
2025-06-09 10:00:00+00:00,7.182199954986572,7.182700157165527,7.179500102996826,7.179599761962891,0.0
2025-06-09 11:00:00+00:00,7.179599761962891,7.179800033569336,7.179599761962891,7.179800033569336,0.0
2025-06-09 12:00:00+00:00,7.179999828338623,7.182499885559082,7.179999828338623,7.182499885559082,0.0
2025-06-09 13:00:00+00:00,7.182499885559082,7.183000087738037,7.182499885559082,7.182700157165527,0.0
2025-06-09 14:00:00+00:00,7.182799816131592,7.182799816131592,7.18149995803833,7.18149995803833,0.0
2025-06-09 15:00:00+00:00,7.181000232696533,7.181000232696533,7.179699897766113,7.179699897766113,0.0
2025-06-09 16:00:00+00:00,7.179699897766113,7.179699897766113,7.179699897766113,7.179699897766113,0.0
2025-06-09 17:00:00+00:00,7.180200099945068,7.180200099945068,7.180200099945068,7.180200099945068,0.0
2025-06-09 18:00:00+00:00,7.180200099945068,7.180200099945068,7.180200099945068,7.180200099945068,0.0
2025-06-09 19:00:00+00:00,7.179699897766113,7.179699897766113,7.179699897766113,7.179699897766113,0.0
2025-06-09 20:00:00+00:00,7.179699897766113,7.179699897766113,7.179699897766113,7.179699897766113,0.0
2025-06-09 21:00:00+00:00,7.179699897766113,7.179699897766113,7.179699897766113,7.179699897766113,0.0
2025-06-09 22:00:00+00:00,7.179699897766113,7.179699897766113,7.179699897766113,7.179699897766113,0.0
2025-06-09 23:00:00+00:00,7.179699897766113,7.179699897766113,7.179699897766113,7.179699897766113,0.0
2025-06-10 00:00:00+00:00,7.179699897766113,7.179699897766113,7.179699897766113,7.179699897766113,0.0
2025-06-10 01:00:00+00:00,7.179500102996826,7.184800148010254,7.179500102996826,7.183499813079834,0.0
2025-06-10 02:00:00+00:00,7.183700084686279,7.184299945831299,7.1834001541137695,7.184299945831299,0.0
2025-06-10 03:00:00+00:00,7.184700012207031,7.184700012207031,7.183700084686279,7.184500217437744,0.0
2025-06-10 04:00:00+00:00,7.184999942779541,7.185100078582764,7.184599876403809,7.185100078582764,0.0
2025-06-10 05:00:00+00:00,7.184899806976318,7.192599773406982,7.184899806976318,7.187099933624268,0.0
2025-06-10 06:00:00+00:00,7.187399864196777,7.188799858093262,7.185200214385986,7.186299800872803,0.0
2025-06-10 07:00:00+00:00,7.186299800872803,7.190199851989746,7.186299800872803,7.187600135803223,0.0
2025-06-10 08:00:00+00:00,7.186500072479248,7.187399864196777,7.185100078582764,7.187399864196777,0.0
2025-06-10 09:00:00+00:00,7.186999797821045,7.187399864196777,7.184700012207031,7.184700012207031,0.0
2025-06-10 10:00:00+00:00,7.184599876403809,7.185100078582764,7.18310022354126,7.183800220489502,0.0
2025-06-10 11:00:00+00:00,7.183800220489502,7.184000015258789,7.183700084686279,7.184000015258789,0.0
2025-06-10 12:00:00+00:00,7.184000015258789,7.184000015258789,7.18310022354126,7.183499813079834,0.0
2025-06-10 13:00:00+00:00,7.183499813079834,7.183499813079834,7.182499885559082,7.182499885559082,0.0
2025-06-10 14:00:00+00:00,7.182499885559082,7.184800148010254,7.182499885559082,7.184800148010254,0.0
2025-06-10 15:00:00+00:00,7.185800075531006,7.186500072479248,7.185800075531006,7.186500072479248,0.0
2025-06-10 16:00:00+00:00,7.186500072479248,7.186500072479248,7.186500072479248,7.186500072479248,0.0
2025-06-10 17:00:00+00:00,7.186500072479248,7.186500072479248,7.186500072479248,7.186500072479248,0.0
2025-06-10 18:00:00+00:00,7.186500072479248,7.186500072479248,7.186500072479248,7.186500072479248,0.0
2025-06-10 19:00:00+00:00,7.186500072479248,7.186500072479248,7.186500072479248,7.186500072479248,0.0
2025-06-10 20:00:00+00:00,7.186500072479248,7.186500072479248,7.186500072479248,7.186500072479248,0.0
2025-06-10 21:00:00+00:00,7.186500072479248,7.186500072479248,7.186500072479248,7.186500072479248,0.0
2025-06-10 22:00:00+00:00,7.186500072479248,7.186500072479248,7.186500072479248,7.186500072479248,0.0
2025-06-10 23:00:00+00:00,7.186500072479248,7.186500072479248,7.186500072479248,7.186500072479248,0.0
2025-06-11 00:00:00+00:00,7.186500072479248,7.186500072479248,7.186500072479248,7.186500072479248,0.0
2025-06-11 01:00:00+00:00,7.186500072479248,7.186500072479248,7.183700084686279,7.185400009155273,0.0
2025-06-11 02:00:00+00:00,7.185500144958496,7.187399864196777,7.185500144958496,7.186999797821045,0.0
2025-06-11 03:00:00+00:00,7.1869001388549805,7.188399791717529,7.186500072479248,7.186500072479248,0.0
2025-06-11 04:00:00+00:00,7.186600208282471,7.1869001388549805,7.185400009155273,7.1855998039245605,0.0
2025-06-11 05:00:00+00:00,7.1855998039245605,7.186500072479248,7.1844000816345215,7.184599876403809,0.0
2025-06-11 06:00:00+00:00,7.184500217437744,7.186500072479248,7.184500217437744,7.186500072479248,0.0
2025-06-11 07:00:00+00:00,7.1869001388549805,7.1869001388549805,7.184599876403809,7.185299873352051,0.0
2025-06-11 08:00:00+00:00,7.185400009155273,7.1859002113342285,7.184800148010254,7.185400009155273,0.0
2025-06-11 09:00:00+00:00,7.1859002113342285,7.1859002113342285,7.183800220489502,7.184000015258789,0.0
2025-06-11 10:00:00+00:00,7.184000015258789,7.1855998039245605,7.184000015258789,7.1855998039245605,0.0
2025-06-11 11:00:00+00:00,7.1855998039245605,7.188199996948242,7.1855998039245605,7.188000202178955,0.0
2025-06-11 12:00:00+00:00,7.1869001388549805,7.1869001388549805,7.182499885559082,7.186600208282471,0.0
2025-06-11 13:00:00+00:00,7.186600208282471,7.1930999755859375,7.186600208282471,7.1930999755859375,0.0
2025-06-11 14:00:00+00:00,7.192999839782715,7.192999839782715,7.192500114440918,7.192500114440918,0.0
2025-06-11 15:00:00+00:00,7.192800045013428,7.192800045013428,7.192299842834473,7.192299842834473,0.0
2025-06-11 16:00:00+00:00,7.192800045013428,7.192800045013428,7.192299842834473,7.192299842834473,0.0
2025-06-11 17:00:00+00:00,7.192299842834473,7.192299842834473,7.192299842834473,7.192299842834473,0.0
2025-06-11 18:00:00+00:00,7.192299842834473,7.192299842834473,7.192299842834473,7.192299842834473,0.0
2025-06-11 19:00:00+00:00,7.192299842834473,7.192299842834473,7.192299842834473,7.192299842834473,0.0
2025-06-11 20:00:00+00:00,7.192299842834473,7.192299842834473,7.192299842834473,7.192299842834473,0.0
2025-06-11 21:00:00+00:00,7.192299842834473,7.192299842834473,7.192299842834473,7.192299842834473,0.0
2025-06-11 22:00:00+00:00,7.192800045013428,7.192800045013428,7.192800045013428,7.192800045013428,0.0
2025-06-11 23:00:00+00:00,7.192800045013428,7.192800045013428,7.192800045013428,7.192800045013428,0.0
2025-06-12 00:00:00+00:00,7.192800045013428,7.192800045013428,7.192800045013428,7.192800045013428,0.0
2025-06-12 01:00:00+00:00,7.189499855041504,7.189499855041504,7.1859002113342285,7.1859002113342285,0.0
2025-06-12 02:00:00+00:00,7.186500072479248,7.187600135803223,7.186500072479248,7.187600135803223,0.0
2025-06-12 03:00:00+00:00,7.1875,7.1875,7.178100109100342,7.178500175476074,0.0
2025-06-12 04:00:00+00:00,7.178599834442139,7.181700229644775,7.178599834442139,7.179999828338623,0.0
2025-06-12 05:00:00+00:00,7.179999828338623,7.180600166320801,7.179999828338623,7.180500030517578,0.0
2025-06-12 06:00:00+00:00,7.179599761962891,7.179599761962891,7.179599761962891,7.179599761962891,0.0
2025-06-12 07:00:00+00:00,7.1793999671936035,7.182300090789795,7.1793999671936035,7.182300090789795,0.0
2025-06-12 08:00:00+00:00,7.182300090789795,7.182300090789795,7.178699970245361,7.178699970245361,0.0
2025-06-12 09:00:00+00:00,7.178100109100342,7.178400039672852,7.17609977722168,7.17609977722168,0.0
2025-06-12 10:00:00+00:00,7.177000045776367,7.177000045776367,7.177000045776367,7.177000045776367,0.0
2025-06-12 11:00:00+00:00,7.177000045776367,7.177000045776367,7.177000045776367,7.177000045776367,0.0
2025-06-12 12:00:00+00:00,7.170000076293945,7.170300006866455,7.170000076293945,7.170300006866455,0.0
2025-06-12 13:00:00+00:00,7.170499801635742,7.174699783325195,7.170300006866455,7.174699783325195,0.0
2025-06-12 14:00:00+00:00,7.174799919128418,7.174799919128418,7.170499801635742,7.1707000732421875,0.0
2025-06-12 15:00:00+00:00,7.1707000732421875,7.172900199890137,7.1707000732421875,7.172100067138672,0.0
2025-06-12 16:00:00+00:00,7.172100067138672,7.172100067138672,7.172100067138672,7.172100067138672,0.0
2025-06-12 17:00:00+00:00,7.172100067138672,7.172100067138672,7.172100067138672,7.172100067138672,0.0
2025-06-12 18:00:00+00:00,7.172100067138672,7.172100067138672,7.172100067138672,7.172100067138672,0.0
2025-06-12 19:00:00+00:00,7.172100067138672,7.172100067138672,7.172100067138672,7.172100067138672,0.0
2025-06-12 20:00:00+00:00,7.172100067138672,7.172100067138672,7.172100067138672,7.172100067138672,0.0
2025-06-12 21:00:00+00:00,7.172100067138672,7.172100067138672,7.172100067138672,7.172100067138672,0.0
2025-06-12 22:00:00+00:00,7.172100067138672,7.172100067138672,7.172100067138672,7.172100067138672,0.0
2025-06-12 23:00:00+00:00,7.172100067138672,7.172100067138672,7.172100067138672,7.172100067138672,0.0
2025-06-13 00:00:00+00:00,7.172100067138672,7.172100067138672,7.172100067138672,7.172100067138672,0.0
2025-06-13 01:00:00+00:00,7.179299831390381,7.179299831390381,7.173799991607666,7.174200057983398,0.0
2025-06-13 02:00:00+00:00,7.1743998527526855,7.177299976348877,7.170000076293945,7.177199840545654,0.0
2025-06-13 03:00:00+00:00,7.17710018157959,7.181399822235107,7.17710018157959,7.180200099945068,0.0
2025-06-13 04:00:00+00:00,7.180600166320801,7.184999942779541,7.180099964141846,7.184000015258789,0.0
2025-06-13 05:00:00+00:00,7.184000015258789,7.184000015258789,7.181000232696533,7.18120002746582,0.0
2025-06-13 06:00:00+00:00,7.180799961090088,7.181000232696533,7.179599761962891,7.180099964141846,0.0
2025-06-13 07:00:00+00:00,7.179999828338623,7.18120002746582,7.178800106048584,7.1809000968933105,0.0
2025-06-13 08:00:00+00:00,7.180799961090088,7.182700157165527,7.180200099945068,7.18149995803833,0.0
2025-06-13 09:00:00+00:00,7.181600093841553,7.181600093841553,7.180099964141846,7.181000232696533,0.0
2025-06-13 10:00:00+00:00,7.181099891662598,7.182799816131592,7.181099891662598,7.182799816131592,0.0
2025-06-13 11:00:00+00:00,7.1828999519348145,7.183000087738037,7.181000232696533,7.181000232696533,0.0
2025-06-13 12:00:00+00:00,7.181300163269043,7.18149995803833,7.181099891662598,7.18120002746582,0.0
2025-06-13 13:00:00+00:00,7.18120002746582,7.18120002746582,7.180699825286865,7.180699825286865,0.0
2025-06-13 14:00:00+00:00,7.180300235748291,7.1803998947143555,7.179599761962891,7.179699897766113,0.0
2025-06-13 15:00:00+00:00,7.179999828338623,7.180500030517578,7.179800033569336,7.180500030517578,0.0
2025-06-13 16:00:00+00:00,7.179999828338623,7.180500030517578,7.179800033569336,7.180500030517578,0.0
2025-06-13 17:00:00+00:00,7.179999828338623,7.180500030517578,7.179800033569336,7.180500030517578,0.0
2025-06-13 18:00:00+00:00,7.181000232696533,7.181000232696533,7.180500030517578,7.180500030517578,0.0
2025-06-13 19:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-13 20:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-13 21:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-13 22:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-13 23:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-14 00:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-14 01:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-14 02:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-14 03:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-14 04:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-14 05:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-14 06:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-14 07:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-14 08:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-14 09:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-14 10:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-14 11:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-14 12:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-14 13:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-14 14:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-14 15:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-14 16:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-14 17:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-14 18:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-14 19:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-14 20:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-14 21:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-14 22:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-14 23:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-15 00:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-15 01:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-15 02:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-15 03:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-15 04:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-15 05:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-15 06:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-15 07:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-15 08:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-15 09:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-15 10:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-15 11:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-15 12:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-15 13:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-15 14:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-15 15:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-15 16:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-15 17:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-15 18:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-15 19:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-15 20:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-15 21:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-15 22:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-15 23:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-16 00:00:00+00:00,7.180500030517578,7.180500030517578,7.180500030517578,7.180500030517578,0.0
2025-06-16 01:00:00+00:00,7.184100151062012,7.186500072479248,7.183599948883057,7.184700012207031,0.0
2025-06-16 02:00:00+00:00,7.184700012207031,7.185200214385986,7.18310022354126,7.184800148010254,0.0
2025-06-16 03:00:00+00:00,7.184800148010254,7.184999942779541,7.184000015258789,7.184299945831299,0.0
2025-06-16 04:00:00+00:00,7.184000015258789,7.184700012207031,7.183800220489502,7.184299945831299,0.0
2025-06-16 05:00:00+00:00,7.183899879455566,7.184100151062012,7.181399822235107,7.181600093841553,0.0
2025-06-16 06:00:00+00:00,7.181700229644775,7.182799816131592,7.179699897766113,7.179800033569336,0.0
2025-06-16 07:00:00+00:00,7.179999828338623,7.180699825286865,7.178500175476074,7.179500102996826,0.0
2025-06-16 08:00:00+00:00,7.179200172424316,7.180500030517578,7.178899765014648,7.1793999671936035,0.0
2025-06-16 09:00:00+00:00,7.179699897766113,7.180200099945068,7.178999900817871,7.178999900817871,0.0
2025-06-16 10:00:00+00:00,7.179500102996826,7.179500102996826,7.178899765014648,7.178899765014648,0.0
2025-06-16 11:00:00+00:00,7.178899765014648,7.179200172424316,7.178899765014648,7.179200172424316,0.0
2025-06-16 12:00:00+00:00,7.179200172424316,7.179500102996826,7.179200172424316,7.179500102996826,0.0
2025-06-16 13:00:00+00:00,7.179599761962891,7.180099964141846,7.178999900817871,7.180099964141846,0.0
2025-06-16 14:00:00+00:00,7.180099964141846,7.180099964141846,7.1768999099731445,7.178500175476074,0.0
2025-06-16 15:00:00+00:00,7.178500175476074,7.178500175476074,7.178500175476074,7.178500175476074,0.0
2025-06-16 16:00:00+00:00,7.178500175476074,7.178500175476074,7.178500175476074,7.178500175476074,0.0
2025-06-16 17:00:00+00:00,7.178500175476074,7.178500175476074,7.178500175476074,7.178500175476074,0.0
2025-06-16 18:00:00+00:00,7.178999900817871,7.178999900817871,7.178999900817871,7.178999900817871,0.0
